,A,B,C,D,E,F
48,3.522077388015143,-0.16063876715729025,-0.639960303504854,0.0,2.4258218659384676,-2.0
49,3.6190618161336183,0.8402055663723219,3.0574823127131285,0.0,2.516726429752138,-2.0
50,11.234046462501913,-0.4535861134011242,-3.7356788643897603,0.0,3.859928608304131,-2.0
51,3.2693433179767974,2.080757714289008,5.69044753550895,0.0,1.3877362059695069,-2.0
52,1.4279430585785509,0.46162162602694295,0.5706013123839018,0.0,2.411431915808985,-2.0
53,4.234503554952627,1.426838524239857,7.581487276690105,0.0,4.039534473453069,-2.0
54,3.59393784502479,-0.7883517025902838,-3.058422735630787,0.0,2.2748642834981614,-2.0
55,1.4429188716518464,1.2302514286597017,3.675833492737956,0.0,4.400680489448227,-2.0
56,4.558962903632685,1.0287022240531898,5.932541672497912,0.0,3.74272639415498,-2.0
57,0.1671562281552606,-0.5523663138173235,-0.7949701290944429,0.0,1.797361340483286,-2.0
58,3.5996232863704116,-0.4211921886852558,-0.7822310368623235,0.0,3.2339021735664435,-2.0
59,3.8372186578891836,0.77852621915265,5.277866769244735,0.0,4.790491435456262,-2.0
60,1.4655106674311789,2.116961621890276,3.410654180518211,0.0,2.808224341095602,-2.0
61,0.22765042139673908,0.1951064094511475,0.6731570191424998,0.0,3.1287409628137413,-2.0
62,5.024503426270318,-0.5064025299800766,-2.4224131019005926,0.0,2.62200814505626,-2.0
63,2.3140774239862476,-0.06346846356651767,0.637956007272793,0.0,3.2848269459471653,-2.0
64,3.3158993663222263,1.4630965192408976,4.8502554354086245,0.0,2.498774614389477,-2.0
65,4.067889672720948,0.5911523892632553,1.8843075540677638,0.0,1.9795648547794542,-2.0
66,3.460178122797469,0.5483266045569946,3.5669006509417205,0.0,4.169592929705789,-2.0
67,2.462830462385216,-0.02377374661529641,-0.6600863155208434,0.0,1.898464391848336,-2.0
68,2.1385455916651375,0.5867211057801639,1.3096210736815364,0.0,2.554891239378472,-2.0
69,3.952031775522247,2.1310260770420038,9.698831427702181,0.0,3.7769486567656623,-2.0
70,5.615763789453007,0.7564627419697203,4.894368265266196,0.0,3.146252190842307,-2.0
71,2.160545780464284,0.6752016035039933,3.3833577816408695,0.0,4.424553806227598,-2.0
72,4.041685221717179,-0.11145485003143543,-0.7826622016672358,0.0,2.167803218593521,-2.0
73,3.791917855593683,2.6477365745741017,9.995948277660172,0.0,2.455948683624181,-2.0
74,1.9999399047078599,-0.14446777943980765,-1.488341841443027,0.0,1.300585035603178,-2.0
75,4.075149914530562,0.1346960250199522,-0.3112157069056658,0.0,1.6398777982466697,-2.0
76,6.792294846064948,0.7970396327211892,8.694107840788298,0.0,5.780379651346667,-2.0
77,6.128489806554028,1.8906664011640324,11.894272656536922,0.0,2.8073428894089605,-2.0
78,0.9747124670093749,-0.28822227050780136,1.5014059830583992,0.0,4.2823398233921015,-2.0
79,4.223604645812712,0.18382181509069537,1.0489630140176378,0.0,2.7725723417988517,-2.0
