,A,B,C,D,E,F
26,3.3582876793520366,-1.494238912960818,-9.518084131404695,2.7124741718263836,-2.0,1.714459932267393
27,5.180855744237814,-0.9094839275746213,-9.211905030466944,2.3636719872635137,-2.0,-1.408898108256883
28,-0.0413515533297254,-0.3540956902370806,-4.485357593181336,1.4631180141926587,-2.0,0.6880194505651059
29,1.7720163270927316,1.181065439702647,-2.4071327574819534,1.309389813582606,-2.0,-0.6508798026365061
30,4.287364181121954,-0.3052647838823165,-5.808781300174978,1.4291207773229913,-2.0,0.8046890956201238
31,-0.138194829089196,-2.2334455429299473,-4.191349374914769,1.9862266054490416,-2.0,1.512544047290238
32,15.108199774267684,-0.6730022784339138,-14.667852871116894,2.194551291849458,-2.0,1.4895057358466888
33,4.7736068434494205,-0.062184842488755054,-4.7968459896631455,1.3737672828262895,-2.0,-0.5369947360313911
34,-0.023701601567991434,0.34946997583595235,-4.508282998127239,2.517434098904304,-2.0,1.5211031003659734
35,6.976512572018681,-2.670894750571947,-23.133530805903888,2.4153492205955835,-2.0,1.7047969731403587
36,6.671389845486251,-0.7312307035268711,-9.378325090216936,2.641723661821799,-2.0,1.6427963193600608
37,2.567417608508956,0.43451663068399815,-3.3844143511919205,1.9517098373641228,-2.0,0.965459876428292
38,3.166108981481551,-1.2258096529658116,-8.381046951841839,2.8563749129207476,-2.0,1.8905505867444106
39,0.04953139680067831,-1.2909400985374158,-4.563942066266563,3.010935533029471,-2.0,2.0123051648877057
40,4.0159286435571975,-0.469225127503756,-6.384374629819112,2.010741906292512,-2.0,-1.2405777243505396
41,7.068544897341585,-0.6208215648930745,-8.888305104684559,2.2334567052782357,-2.0,1.2419799855909233
42,-0.32679734987433234,-0.6936798997691577,-4.273307247094347,3.179628605560109,-2.0,2.575470649798371
43,3.4411536357661148,-0.6353578243314977,-6.686363887210781,0.8316554414114448,-2.0,0.4845695395642017
44,4.054013374524029,-0.34652819193549983,-5.904829924756146,1.328298692619374,-2.0,0.34733231787066365
45,1.1338241462096321,0.3549766874533245,-4.097518860423911,1.3182499977001183,-2.0,-0.32704720105146845
46,7.233779274605251,-0.11827039598979433,-5.35554193931033,3.113416750743542,-2.0,2.2602515236658194
47,4.370964125418986,-0.9034479742758414,-8.448938684742158,1.5575453307192888,-2.0,0.7769521151175598
48,1.4273442370112674,-0.06479953197821471,-4.5924912385301315,1.0659672664800728,-2.0,0.07631284711205832
49,0.8846591183846919,-0.8008284445259523,-5.208460185711713,3.20716243647155,-2.0,2.320408854709313
50,2.8095219006310352,-0.11091614497268998,-4.811621338434339,0.6118470955859514,-2.0,0.16566970316930663
51,3.6968047466056375,0.6199019230764593,-2.2083436283409825,1.575088986399484,-2.0,0.6572911494373228
52,1.0282019785352299,-1.4480959948461432,-5.988935167009746,2.176207922498887,-2.0,1.242732205870684
53,3.070451150542616,-1.3021769461390447,-8.4982707024827,1.7287144498152975,-2.0,0.7293840604241909
54,3.998766025677938,0.03595979745672142,-4.356205183639803,0.9964096237778955,-2.0,0.6210823607028273
55,4.172349801681642,0.06560196951546639,-4.226285635502219,1.463160138888303,-2.0,-0.502686437027472
56,1.584874069977778,-0.7331771216176127,-5.661993408752698,2.272367423325074,-2.0,1.4970921372287862
57,4.213326433503644,-0.9144960549494647,-8.35307040165338,2.6557039208766926,-2.0,1.6557439593028227
58,1.1926384939225647,-1.394921087551836,-6.163636584998648,1.6173373406112899,-2.0,0.8438478432868812
59,1.4469637319231983,0.19872682480444673,-4.2124494919477105,1.8150446887453286,-2.0,0.8427413039313654
60,2.972773337111258,0.5342858402333662,-2.911689299758163,1.0497914418855507,-2.0,0.452951323723876
61,4.311418491932943,-0.002240869076812579,-4.50966132437577,0.5834706235297661,-2.0,0.0027180950316878505
62,3.6835380394243025,-0.8820261390794037,-7.748976835065534,1.868753840187292,-2.0,0.9185147233181922
63,7.252031009605174,0.0966203734713761,-3.7993060554259475,1.0345442606276558,-2.0,-0.3422972626222407
64,2.296363789419842,-0.44701645438937554,-5.526512399134608,1.384859377878272,-2.0,0.4698573199188517
65,1.9412167711590755,-2.486983205133184,-9.327773507395488,1.993773888423494,-2.0,1.0102669871480505
66,-0.225322971401975,-1.2332727191415531,-4.222115326374032,1.5999553442491607,-2.0,1.2143512186158985
67,4.628039645832834,-0.12938087114045171,-5.0987798010504,1.5618220629103443,-2.0,1.0259970840123578
68,2.0476796119806457,0.2318822524089252,-4.025179439362094,0.8285990042118369,-2.0,-0.24154908129658814
69,6.493618260291171,-1.3389382058377524,-13.194553582829528,1.8741478514621714,-2.0,0.8793078984336218
70,4.659152540767838,-0.3227871744300982,-6.003914683873264,1.5898791587715477,-2.0,0.7860302732242993
71,-0.2513119589742221,-0.611505190428208,-4.346321432670583,1.7674011615872143,-2.0,0.9193620202620899
72,12.492300928135121,0.01700614264787459,-4.287554148415958,1.259728289856786,-2.0,-0.2846962240084955
73,-0.896636037172264,-1.3566964934221653,-3.2835370324924433,2.0573301734854397,-2.0,1.8358462235022992
74,5.36137603349137,-1.9531337962708997,-14.971484725528818,2.2527724037812042,-2.0,1.2665160175967836
75,3.4685103265958097,-0.9215391687566697,-7.696368123195027,2.3253878781422204,-2.0,1.4530332771202406
76,4.654158118446038,-0.27041461551817564,-5.758552378160381,2.650124893591347,-2.0,2.248937107047249
77,3.0758659804197004,-1.4086339110057775,-8.832769125728223,3.0939232904360763,-2.0,2.225702498406262
78,4.325351990765306,-0.04633133352005279,-4.700399325675772,1.3001476591857524,-2.0,0.37195932974371093
79,-0.4025749333058857,-1.1232070833280614,-4.047824983340507,1.084378384494925,-2.0,0.599508458056594
80,2.069708217177589,-0.42875899254305655,-5.387406010055149,1.5975777337478574,-2.0,0.606599015768368
81,5.204189649354915,-0.16242378418781908,-5.345284176479304,1.3443723173498463,-2.0,0.3646915943553123
82,3.8589341732711695,-0.846354149609344,-7.766024950617357,1.2950024255136199,-2.0,0.3625216632295056
83,1.3644692468847808,-1.4231470224021583,-6.441840345863391,1.9997636734963735,-2.0,1.1247183810792003
84,-0.8810416258176746,-1.3402313615334687,-3.319200382262717,2.666188997865002,-2.0,2.287588921548689
85,2.297185120204996,-0.1557183689203788,-4.8577139200264865,2.8165801805841175,-2.0,1.953604719359883
86,1.1794534191165225,-1.416567980144458,-6.170775947592367,1.2949681877266572,-2.0,1.0732637521963007
87,0.6570963119809153,-1.4581238065387072,-5.458127775688158,1.666066516858313,-2.0,0.693442830345538
88,4.158990427411596,0.1875746984696544,-3.719878624640091,1.0870993219088643,-2.0,-0.11747158172582983
89,3.657835514108889,-0.669310525972618,-6.9482278118695415,1.3517076296645256,-2.0,-0.4502259999290026
90,5.134144837725336,0.10482056196250697,-3.961836052912726,1.142044664654505,-2.0,-0.14214405526471574
91,4.115553416540755,-0.5599680770044783,-6.804578532469537,1.4872864670572432,-2.0,0.5303521329562517
92,4.690805809837527,-0.09114589557739577,-4.927547696517292,2.2999279919484223,-2.0,1.5059303529719572
93,3.5362696541533847,-0.7623174150880726,-7.195759941808601,1.7276719806473686,-2.0,0.7278291665490376
94,0.23589075678022453,-0.8570610743068785,-4.702172785425121,1.7967598761374701,-2.0,0.8089367915364802
95,2.3950507080869228,-0.5429108650642835,-5.800299051800296,2.012765024827914,-2.0,1.283402826044434
96,-0.05795198938591706,-1.5276112415739178,-4.411471889542501,2.381733425368397,-2.0,1.3891530670326202
97,0.007590717202069868,0.07883550404797984,-4.499401581983289,2.493262112549946,-2.0,1.5441914374251746
98,4.3502920372582174,-0.7127420705646372,-7.600636154196276,1.2314492230628418,-2.0,0.23218881203798897
99,2.886938933438481,-0.9666853620969654,-7.290761608222805,3.0006459769362235,-2.0,2.282044009279182
100,0.4309323413702208,-2.42498741661035,-5.545005505233221,2.326067778103333,-2.0,1.5781633961508734
101,4.172021031966399,-0.5521530896686733,-6.803594302962934,1.2888562132798407,-2.0,0.2896357949796715
102,6.184263208911515,-0.7304809679227781,-9.01748657473491,1.2225272031494079,-2.0,0.9454258400992731
103,3.4412696261881117,1.4751876818753782,0.5765185625645897,1.4728104846618568,-2.0,-0.5232026473681777
104,3.984698160016248,0.18145959078430737,-3.776938302484469,1.5077725190481424,-2.0,0.5535361539567223
105,4.851531690974461,0.2250359858875583,-3.4082307828568292,1.1706785325944775,-2.0,-0.20947518423789158
106,6.39895204922231,-1.4704627459575597,-13.909420601550192,1.343405325417543,-2.0,1.024323512334619
107,3.636480738180714,-0.3250446565595877,-5.682018632627506,1.0151809853900176,-2.0,0.34612208875770467
108,4.103143813490313,-0.015976498987850425,-4.565553872983233,0.8992947640532343,-2.0,-0.0634714082232194
109,3.5561702034332834,-0.1540686633531763,-5.0478943898993585,0.927973079084167,-2.0,0.2640538035266521
110,7.492693355179574,-0.10016184618050569,-5.250481999319193,1.1064390492834633,-2.0,0.11034986611583053
111,3.9745158457310206,0.18163051211409917,-3.778106651534273,4.352051275901415,-2.0,3.356986909071373
112,4.925228444583706,1.8586171869849444,4.6541142369304005,1.775236073809487,-2.0,-0.9795081334248104
113,-0.1800418150993322,-2.2884202220426237,-4.087988669513429,2.777520642697986,-2.0,1.8126644687414923
114,2.52178582167399,-0.9460107479259189,-6.885636491270789,2.026139933451287,-2.0,1.059581127568381
115,2.6391580903895955,-0.07569912189592858,-4.6997819499870275,2.2423819396948144,-2.0,1.3129926922019086
116,2.017498436655912,0.006358049958073201,-4.487172644149407,0.9917815082695927,-2.0,-0.003630899627854456
117,4.622485137452478,0.14400736557827834,-3.834328092930723,3.4451494316905933,-2.0,2.6674080787197143
118,4.884005231520875,-0.07479612463872902,-4.86530466403304,3.941737754642662,-2.0,2.9867920721825687
119,17.24419506890265,-3.376139569462768,-62.71880931565697,2.5488856675189098,-2.0,1.746757837109575
