Unnamed: 0,A,B,C,D,E,F
26,2.7538499696853647,-0.1952880781127204,-2.5155535156481035,2.841568306666699,0.522240552342525,-2.0
27,4.0761399327075125,2.286404976551919,7.69015590337248,2.536590657466208,0.8704492761080194,-2.0
28,3.460100069015382,1.146135225907888,3.974915189923951,2.4468741503774227,2.509172615659107,-2.0
29,-0.5299043003345356,0.982912501559316,-3.095300527229333,2.959487940578001,-0.0744509658004753,-2.0
30,4.769048415940678,3.142423170825357,14.14092106271184,2.911713389811878,1.6545528176718896,-2.0
31,7.833674968821276,0.5985477917958202,4.189236205030946,2.9003968155160647,2.000407350796781,-2.0
32,1.3234186546657785,2.286792241177719,1.1817170401131731,2.778678096348036,0.6553335287936164,-2.0
33,1.8244658268974825,0.1172035769849332,-1.834048109077004,2.748254385031422,0.4521179699238371,-2.0
34,4.179212617754848,0.3582986170313488,-1.1629829429360166,2.997815239993034,-0.1603890441575416,-2.0
35,0.8691867557983263,1.0652943873770184,-0.9481688681571728,2.759709166043254,0.6258913593084311,-2.0
36,2.592633061531216,-0.8830583645535695,-2.549552644894879,2.866517646725008,2.23989366630839,-2.0
37,3.657468344541337,1.4145385935516794,4.400510498290522,2.999833629414169,1.7268803702432307,-2.0
38,5.380055020903174,0.788297647626851,2.7427444860225147,2.862508170394655,1.001659768941514,-2.0
39,5.336631453657798,-1.099487643615933,-6.525810882263599,2.1161043864332845,1.8417494595652857,-2.0
40,3.0261516499364483,1.526973102228324,1.7202828075934873,2.834134090318804,-0.4005693651233323,-2.0
41,-0.2070676708849492,1.4000404072596828,-1.724152693768752,2.986162940535896,1.0657504125073265,-2.0
42,1.82883650180648,1.070941063699749,1.0167581824477336,2.0632304461213957,1.558182073870174,-2.0
43,-0.0917319123154718,0.3392724291844645,0.8736448020705891,2.976084227389181,3.404766910795596,-2.0
44,2.2487199297267053,-0.7175299321290605,-2.327538198952566,2.844337656821531,1.7859856596015025,-2.0
45,3.603674453756302,1.326583148067416,2.3039482317628623,2.999646123413429,0.0233744302887013,-2.0
46,0.945447777543709,0.6561069247745545,-1.1780529122862866,2.8226192082596238,0.7016322538545735,-2.0
47,13.16847224281148,2.468945868198518,32.720759642391286,2.999804296171728,2.708514508015006,-2.0
48,3.911304456576494,0.4185953322478846,-1.3286905004756746,2.957630455098788,-0.4659442889989439,-2.0
49,3.470736768424921,1.3105633216766746,1.7686112070567273,2.9254359081966053,-0.280009100835605,-2.0
50,2.431609503836036,2.2708063497695865,4.692345410919913,2.4872389383504268,1.6706311094489688,-2.0
51,0.9089173331134952,0.4017585671579163,-0.907660875310454,2.9803239674608,1.2271737992728735,-2.0
52,5.810976910936811,-0.7496153264736104,-5.442994026843536,2.470128165429344,1.413003327378974,-2.0
53,0.0522856370930996,-0.3425566371942889,-2.884368383685285,2.9154041635022527,-0.3664575916691119,-2.0
54,0.2099691694398365,1.7039488985649804,0.8712174247720466,2.999070018979344,3.013440689772433,-2.0
55,7.952929694650173,-0.3010053726699601,-3.69531018820802,2.9902409825205662,1.198564378348148,-2.0
56,4.311665775285162,-0.0132237593975735,-1.481558031210462,2.655401615240214,1.0754583996046612,-2.0
57,3.6375536943095454,0.6973310832594408,-0.3580699093909372,2.967982413496461,-0.3946491674581935,-2.0
58,-0.0800075213259166,-0.3269840103824759,-2.956164183870062,2.948983960641573,-0.4823253640539718,-2.0
59,0.2810955618207266,2.289797760269265,0.6581326756909807,2.9713468387434303,2.51448068781225,-2.0
60,5.954290845005399,2.139339554685956,10.938362878632596,2.9904920327854554,0.7001129538080795,-2.0
61,2.973845677058512,0.6898451499000345,0.1392063980613072,2.455872602101122,0.5877133811913081,-2.0
62,1.295595654581801,0.9959926421528942,-1.8829553071425784,2.983241794330419,-0.673359046311315,-2.0
63,1.849853466907173,0.459822630249448,-2.166908306691031,2.8773874435828253,-0.517512793420348,-2.0
64,5.192085504739708,1.7338315987942898,7.305627307498543,2.999645732179008,0.8034253957390374,-2.0
65,5.25443853807699,0.7011677286544157,1.9302716990249484,2.6899752951059317,0.7460289639272772,-2.0
66,4.477282691321967,1.1097376532654362,2.904693759750649,2.7433686978235188,0.4360845728770526,-2.0
67,-0.0730543805461239,0.7847869861178937,-1.9350620416259128,2.807790332031427,0.6222700855055897,-2.0
68,3.85396479562359,0.7124327563575268,0.4445826761750311,2.981141171749184,0.1988919139240448,-2.0
69,2.764519374643771,2.3749242583513355,5.57066526471999,2.595796373817403,1.5051411391962335,-2.0
70,-0.7819631188942152,1.9230354289736824,0.2184947597979896,2.915745849080816,4.222237541582325,-2.0
71,2.189856988117592,0.0751695202080779,-2.5227595722584244,2.759052529224659,-0.1873700713795306,-2.0
72,2.189672616809548,1.5641232816166062,2.058104396006951,2.6195758421093776,1.1331864769367797,-2.0
73,3.088801906966829,-0.2551396600668907,-2.449211789203355,2.8735161824661706,0.8388640793541254,-2.0
74,13.876740074652622,0.3271928876583351,4.994147346884715,2.9950992307004136,2.9537766905749825,-2.0
0,4.000186710071976,0.8754611208579186,1.2632972775032902,2.926899577774758,0.2612893366627283,-2.0
1,3.7684435115094814,-0.7110725602628468,-5.060464901328952,2.9910923890326657,0.1191718746060078,-2.0
2,1.683461095158847,0.6662025722132388,-0.4858590449221371,2.900549045089735,0.8926148432621229,-2.0
3,3.054488884303612,1.7407790326414918,2.08627145817546,2.860947427655003,-0.730918747056771,-2.0
4,4.550721576626192,-0.0518291594457422,0.1006284916034676,2.620438013328964,2.836488565791606,-2.0
5,4.142284375019169,0.2049518221584997,-1.6355526603055188,2.9735452302681424,0.0154786091356202,-2.0
6,5.012085044049245,1.6878485301288169,6.851791629637821,2.977446759505089,0.8921512551586772,-2.0
7,4.805211180262964,0.1332948593151717,-1.5427862019152347,2.7803613875470368,0.3167038498319233,-2.0
8,0.6467681965504579,2.2358763765216514,-0.5689537442906665,2.606084185294146,0.4849525239566524,-2.0
9,1.9181325292077005,0.2967586190286169,-2.315631300644453,2.9021597529741587,-0.384853661125999,-2.0
10,1.9058034255908496,0.6025032625074624,-1.7277292988267992,2.9491579496604023,-0.3759820804431841,-2.0
11,4.315285249330397,-0.2717517678662698,-2.8509044698902994,2.4362400630734107,0.821781925462473,-2.0
12,2.4626391005010992,0.2766488527507576,-1.7478459892259215,2.9565677137339,0.0708677288812913,-2.0
13,0.6815666512770502,0.5995947266533411,-0.0032399409991796,2.496755971902856,2.0880962890323245,-2.0
14,5.40469103298862,0.5042987480293643,1.730465942084896,2.9608682733566534,1.5048870206632037,-2.0
15,4.492820398556424,-0.7867329093343834,-3.674264495175759,2.999966005798944,2.3603851680974,-2.0
16,-0.123610144863164,1.6333231419661467,-2.741705853067608,2.9515540313088366,-0.0398105428808143,-2.0
17,1.3656946837750883,2.08567010779921,0.3294392646272595,2.5217604062520835,-0.0189493137027366,-2.0
18,0.4641379150395454,-0.1313098871742243,-2.390560230339404,2.6781956012366086,0.1703856669177187,-2.0
19,5.479569511946252,-0.3533208291158484,-2.4533816728126325,2.962346488056895,1.9826643703461424,-2.0
20,0.265534865925618,-1.1943648985923707,-2.541819709389999,2.794357488987511,0.2753258138239903,-2.0
21,-0.5630632395038168,2.091524913473476,-3.0021239008378138,2.964218741072737,0.6755368924455016,-2.0
22,3.648146766565956,1.3312771751992702,2.158752492533865,2.907343729353632,-0.1979420295724124,-2.0
23,9.3074700904539,-0.6712070317738873,-6.5861062208286185,2.994980075087466,2.1611331519091785,-2.0
24,4.625686209442862,2.35434157406607,11.163165684777583,2.957293597826652,2.772720333302163,-2.0
25,1.147419163431965,1.8965976221612952,0.7559522921406319,2.9981521371317656,1.0797598351532645,-2.0
26,2.7538499696853647,-0.1952880781127204,-2.5155535156481035,2.841568306666699,0.522240552342525,-2.0
27,4.0761399327075125,2.286404976551919,7.69015590337248,2.536590657466208,0.8704492761080194,-2.0
28,3.460100069015382,1.146135225907888,3.974915189923951,2.4468741503774227,2.509172615659107,-2.0
29,-0.5299043003345356,0.982912501559316,-3.095300527229333,2.959487940578001,-0.0744509658004753,-2.0
30,4.769048415940678,3.142423170825357,14.14092106271184,2.911713389811878,1.6545528176718896,-2.0
31,7.833674968821276,0.5985477917958202,4.189236205030946,2.9003968155160647,2.000407350796781,-2.0
32,1.3234186546657785,2.286792241177719,1.1817170401131731,2.778678096348036,0.6553335287936164,-2.0
33,1.8244658268974825,0.1172035769849332,-1.834048109077004,2.748254385031422,0.4521179699238371,-2.0
34,4.179212617754848,0.3582986170313488,-1.1629829429360166,2.997815239993034,-0.1603890441575416,-2.0
35,0.8691867557983263,1.0652943873770184,-0.9481688681571728,2.759709166043254,0.6258913593084311,-2.0
36,2.592633061531216,-0.8830583645535695,-2.549552644894879,2.866517646725008,2.23989366630839,-2.0
37,3.657468344541337,1.4145385935516794,4.400510498290522,2.999833629414169,1.7268803702432307,-2.0
38,5.380055020903174,0.788297647626851,2.7427444860225147,2.862508170394655,1.001659768941514,-2.0
39,5.336631453657798,-1.099487643615933,-6.525810882263599,2.1161043864332845,1.8417494595652857,-2.0
40,3.0261516499364483,1.526973102228324,1.7202828075934873,2.834134090318804,-0.4005693651233323,-2.0
41,-0.2070676708849492,1.4000404072596828,-1.724152693768752,2.986162940535896,1.0657504125073265,-2.0
42,1.82883650180648,1.070941063699749,1.0167581824477336,2.063230446121396,1.558182073870174,-2.0
43,-0.0917319123154718,0.3392724291844645,0.8736448020705891,2.976084227389181,3.404766910795596,-2.0
44,2.2487199297267053,-0.7175299321290605,-2.327538198952566,2.844337656821531,1.7859856596015025,-2.0
45,3.603674453756302,1.326583148067416,2.3039482317628623,2.999646123413429,0.0233744302887013,-2.0
46,0.945447777543709,0.6561069247745545,-1.1780529122862866,2.822619208259624,0.7016322538545735,-2.0
47,13.16847224281148,2.468945868198518,32.720759642391286,2.999804296171728,2.708514508015006,-2.0
48,3.911304456576494,0.4185953322478846,-1.3286905004756746,2.957630455098788,-0.4659442889989439,-2.0
49,3.470736768424921,1.3105633216766746,1.7686112070567273,2.9254359081966053,-0.280009100835605,-2.0
50,2.431609503836036,2.2708063497695865,4.692345410919913,2.4872389383504268,1.6706311094489688,-2.0
51,0.9089173331134952,0.4017585671579163,-0.907660875310454,2.9803239674608,1.2271737992728735,-2.0
52,5.810976910936811,-0.7496153264736104,-5.442994026843536,2.470128165429344,1.413003327378974,-2.0
53,0.0522856370930996,-0.3425566371942889,-2.884368383685285,2.9154041635022527,-0.3664575916691119,-2.0
54,0.2099691694398365,1.7039488985649804,0.8712174247720466,2.999070018979344,3.013440689772433,-2.0
55,7.952929694650173,-0.3010053726699601,-3.69531018820802,2.9902409825205662,1.198564378348148,-2.0
56,4.311665775285162,-0.0132237593975735,-1.481558031210462,2.655401615240214,1.0754583996046612,-2.0
57,3.6375536943095454,0.6973310832594408,-0.3580699093909372,2.967982413496461,-0.3946491674581935,-2.0
58,-0.0800075213259166,-0.3269840103824759,-2.956164183870062,2.948983960641573,-0.4823253640539718,-2.0
59,0.2810955618207266,2.289797760269265,0.6581326756909807,2.9713468387434303,2.51448068781225,-2.0
60,5.954290845005399,2.139339554685956,10.938362878632596,2.9904920327854554,0.7001129538080795,-2.0
61,2.973845677058512,0.6898451499000345,0.1392063980613072,2.455872602101122,0.5877133811913081,-2.0
62,1.295595654581801,0.9959926421528942,-1.8829553071425784,2.983241794330419,-0.673359046311315,-2.0
63,1.849853466907173,0.459822630249448,-2.166908306691031,2.8773874435828253,-0.517512793420348,-2.0
64,5.192085504739708,1.7338315987942898,7.305627307498543,2.999645732179008,0.8034253957390374,-2.0
65,5.25443853807699,0.7011677286544157,1.9302716990249484,2.689975295105932,0.7460289639272772,-2.0
66,4.477282691321967,1.1097376532654362,2.904693759750649,2.7433686978235188,0.4360845728770526,-2.0
67,-0.0730543805461239,0.7847869861178937,-1.9350620416259128,2.807790332031427,0.6222700855055897,-2.0
68,3.85396479562359,0.7124327563575268,0.4445826761750311,2.981141171749184,0.1988919139240448,-2.0
69,2.764519374643771,2.3749242583513355,5.57066526471999,2.595796373817403,1.5051411391962335,-2.0
70,-0.7819631188942152,1.9230354289736824,0.2184947597979896,2.915745849080816,4.222237541582325,-2.0
71,2.189856988117592,0.0751695202080779,-2.5227595722584244,2.759052529224659,-0.1873700713795306,-2.0
72,2.189672616809548,1.5641232816166062,2.058104396006951,2.6195758421093776,1.1331864769367797,-2.0
73,3.088801906966829,-0.2551396600668907,-2.449211789203355,2.8735161824661706,0.8388640793541254,-2.0
74,13.876740074652622,0.3271928876583351,4.994147346884715,2.9950992307004136,2.9537766905749825,-2.0
0,6.114241296262195,0.5764771375417903,3.538386955851699,2.7802492708051223,2.513666635142664,-2.0
1,6.245120282724863,-0.1153637863191733,-1.264675174625526,2.9758812975282463,1.95578554720828,-2.0
2,7.199471869987355,0.9284360324463676,5.449799544576296,2.7122061556202963,1.265550445896004,-2.0
3,3.651819365595428,-0.6682418975888648,-5.5811061277420775,2.943757917512749,-0.6408074252248241,-2.0
4,12.57695724234822,0.8672209131648465,10.797833349955292,2.520745235202028,2.390833005410839,-2.0
5,6.217788956579419,-0.1475684231541353,-1.0772770235570204,2.8976323168382505,2.340272288270601,-2.0
6,-0.3623180689208562,0.6465427944913283,-2.838466803284313,2.875623087358584,-0.1042126665095207,-2.0
7,3.240883343332788,1.101918255902435,0.421351639591013,2.628756510555873,-0.6498368816775044,-2.0
8,1.7463001390634032,1.2216469884237515,0.6596222446309903,2.9999999644777136,1.0262599388602052,-2.0
9,6.037344880973919,0.7491732796306811,2.962029092949916,2.7544431777926164,0.9390116282091808,-2.0
10,1.6475982185171034,1.1141123136329876,-0.3744172281285585,2.939414580856228,0.2899733087017629,-2.0
11,5.051349385336693,1.184796020307596,4.4129798274471845,2.9985674814120813,0.928161178517049,-2.0
12,1.3474445126943833,1.277284777625383,-1.038313462894021,2.9694206684529125,-0.2593838276534089,-2.0
13,3.263862591157168,1.898986268149197,3.426354171067812,2.575039287036465,-0.2716760706655077,-2.0
14,3.29580521362482,1.270598163507815,2.248585419148208,2.9279547669530306,0.5609413674370309,-2.0
15,4.544474035659233,-0.6053302222090515,-4.072955677340907,2.827775143862052,1.1779518004879614,-2.0
16,2.012351169323998,-0.6663708297105225,-2.475457588557612,2.762813910612376,1.3655145298137603,-2.0
17,4.230382546299185,-0.280540062782125,-1.868649641860316,2.980531658343989,1.818142143270863,-2.0
18,4.037209284182684,-0.1126773373454766,-2.8783770224115592,2.873102006720222,0.0765249700365831,-2.0
19,2.493426875560353,-0.8118254282691387,-4.373462200233711,2.842667737154665,0.1507651408758528,-2.0
20,92.04653647275708,1.5146147040096956,145.48015251319353,2.9224539348979173,8.565114918390947,-2.0
21,-0.2636609457031121,0.5603192734173715,-2.727878700659013,2.885219904375612,-0.0801443911341087,-2.0
22,4.342145579853291,2.438549210041666,8.984523724298835,2.911783027029586,0.8959880506616796,-2.0
23,5.405262390317926,-0.1325325910712335,1.315108707427766,2.4933344100207235,4.53148213743649,-2.0
24,-0.3559775495692481,1.589380714994674,-1.1181419241066106,2.580854111517011,1.947641928149813,-2.0
25,-0.1087096810148865,0.5311590436990157,-2.995982057785902,2.900636931387006,-0.4382399275772098,-2.0
26,2.593612900887836,1.515857057042174,3.537590482837408,2.5091511870932592,2.106044063790957,-2.0
27,0.017581343963119,-0.1419880561458368,-2.5833038846512952,2.841801040524732,-0.0808075437975405,-2.0
28,1.6392188896921158,0.2418922706029521,-0.7169331838445947,2.9901642485445272,1.3865524369125293,-2.0
29,3.479676087297725,0.2334325125179258,0.5287728338933153,2.8008089982051967,2.216503302086862,-2.0
30,-0.1885611567127517,1.2170526208327903,-1.6894888145153852,2.7307447005286702,1.0400000354491317,-2.0
31,2.2800482651912914,0.2681505730986357,-1.8675870169562687,2.7773471196215453,0.0210167340401357,-2.0
32,0.7328873131894978,2.6210728379831454,0.8069388423170007,2.971213123189977,1.3859878124135616,-2.0
33,5.400922588326944,0.223458260417233,-0.5141206212884508,2.922846707207136,0.7789986124758708,-2.0
34,0.0230308509835162,0.5399589739747066,-1.5783775631614114,2.9993303234748625,0.9091867221717648,-2.0
35,4.340421166800922,-0.3238076878752025,-3.558103989894462,2.638577281389248,0.3473577525319332,-2.0
36,5.272077750752905,1.882580524874475,8.662805677205663,2.862153788441329,1.2376947780142178,-2.0
37,3.8820589200747073,1.25091232735234,2.904693922817997,2.999726351844426,0.5485785641884335,-2.0
38,3.6259105005514094,0.7893453109082447,1.070718960580226,2.9941085539430925,0.7086235091970039,-2.0
39,0.1887117861495386,0.2059560351554487,-1.5887337493825393,2.819783057696443,0.8723999193549988,-2.0
40,3.846301870210982,0.8398805128055475,2.607567794263564,2.9234905130681605,1.877133807105828,-2.0
41,5.849735900286779,0.9544884682109892,4.233423404073403,2.89289915632028,1.1499179451698431,-2.0
42,1.197953396754821,-0.815661606344797,-2.887371364132467,2.901270689567648,0.5897532277907763,-2.0
43,2.1614126280813144,2.825631343298856,3.1782067410145283,2.99778056732414,-0.429148526693986,-2.0
44,4.771945964845146,1.1595696676379688,4.202866512698725,2.712362280746026,1.169462716256893,-2.0
45,-0.1531427892516285,0.6505596716842377,-2.327047650904281,2.966685695783355,0.2725808717920673,-2.0
46,4.329557905051281,0.4682435099614116,0.0656607990681474,2.6202943281850617,0.5383734090257595,-2.0
47,-0.8580203204255082,1.2229571079486057,-4.08862420599202,2.9734001701859443,-0.539302156363305,-2.0
48,0.4896739124696478,2.028041426447071,-1.0311474121237207,2.78511379705212,0.4757736079374163,-2.0
49,6.016280919348311,0.2969981292643271,-0.00328373508487,2.9669398065437504,0.7098920867400151,-2.0
50,-0.6678146932797696,1.5908701371366651,-3.244741696342538,2.9558272648811377,0.3176647563373289,-2.0
51,3.358727335298728,1.1892205910001066,2.590255968987644,2.9589623523331965,1.0959882622954775,-2.0
52,4.769801554097128,1.5357670310254552,5.807276307273929,2.9596753940985145,0.9819723359575798,-2.0
53,3.1722471651307504,1.7802324958798983,4.601272118043912,2.3266702750008847,1.4539346297152638,-2.0
54,4.126169267080251,0.3933156210173802,-0.0302432647015638,2.520755074197902,0.8468699075939385,-2.0
55,5.1439119013633166,-0.562061265201229,-5.1805734848681375,2.996692125240532,0.2106201464957871,-2.0
56,3.8215187372170254,1.6889408792522105,4.351531929380353,2.781764227094752,0.3972127132662319,-2.0
57,1.9767438569924884,3.294699649283046,7.700297425787163,2.883272715196799,3.6875201334315952,-2.0
58,4.211464640041851,1.9347666591654744,12.194429416632635,2.984938065240329,6.5462280448253365,-2.0
59,3.5450828449458296,2.3425405508999244,5.216646779180979,2.88232905497144,-0.5878535414042955,-2.0
60,4.742439981407834,1.1458954735392504,4.720779887553125,2.6916931020438466,1.786439379326321,-2.0
61,0.135050312674601,2.700047508384659,-2.32170752442672,2.706016812119886,-0.1863497846703453,-2.0
62,3.569457493333173,0.7814334010456571,2.4876905795048456,2.999129595095209,2.1983972706015984,-2.0
63,0.7802743034865228,1.0289088064748402,-0.8561067157559974,2.277854735209926,0.8410621819206971,-2.0
64,15.525191302531454,0.6753554888989403,14.0748479202643,2.9920712947484147,6.089824757893594,-2.0
65,0.2443141446464236,3.19059524871744,-2.0437463053992446,2.7186258590798302,-0.3232538545025893,-2.0
66,1.7989190411026668,1.841811074592098,0.8035400386941629,2.9058144813359483,-0.0097289735033264,-2.0
67,2.253582456696272,1.1330025846055245,1.4898849814820618,2.374889778542101,1.4365702334235178,-2.0
68,3.670332394718354,0.6849825434072259,1.2476871744467974,2.436888620402144,1.2335735555626848,-2.0
69,3.914125032200531,1.5674035906780797,8.63354008527101,2.8875678865873,4.998526455436943,-2.0
70,3.4827955339602097,2.2416179113734342,8.816884841548951,2.985195152477077,3.5097879909723426,-2.0
71,4.2296610902385225,1.8360631620744208,7.122764205954992,2.993016024263352,1.856839290108505,-2.0
72,3.70694474477398,2.0906359461179527,5.190454569958763,2.995521409782886,-0.0594173637387591,-2.0
73,0.0188780352983093,1.1338541529135124,-1.7956992053600644,2.943234040072973,0.6828958559180995,-2.0
74,0.9353164039262164,1.2174888431814748,0.8390382881845504,2.8715129802606265,2.2003010015597644,-2.0
75,15.84135712602052,0.0456011738778355,1.1564212736901935,2.471843037097632,2.9340367929256423,-2.0
76,6.439114061588718,-1.1123807334256872,-7.720892818545642,2.946936206011748,1.941853603896072,-2.0
77,4.012675211107986,2.133243115906039,6.465631698809997,2.783156566830771,0.4056199283470728,-2.0
78,3.8339606543218014,2.0608146559937888,7.884855936843184,2.777516609295038,2.48377362991328,-2.0
79,8.741172295802206,0.8882798961408019,7.464325226474552,2.96713129074353,2.1997176074105127,-2.0
80,3.852435192127529,-0.4064983766113845,-4.946809979065305,2.9999916286084245,-0.8808013274648974,-2.0
81,4.942631349726106,0.8884189578427331,3.211129620017271,2.686137838418369,1.320002227292783,-2.0
82,2.335927619461492,0.5473210201927168,0.4647130328126576,2.5978072184783074,1.6862107450326491,-2.0
83,22.86123714387034,1.4919774047719403,35.766545804476834,2.5544215224820586,4.158096540689275,-2.0
84,3.587726390329783,0.7211178842223832,1.5072537652582705,2.9336677811966303,1.4200801014948492,-2.0
85,3.0397882375778846,1.7436674658322833,2.2225081653711074,2.9247422331867003,-0.5778716875131049,-2.0
86,7.194890071183854,-0.2983303335478952,-3.381144881181219,2.353432807367979,1.2653090735954995,-2.0
87,4.795187876338426,-0.3990516423278177,-2.363439172300521,2.7909170810690984,2.0500884250227687,-2.0
88,4.1409892742436085,2.2723927953647145,8.500403802837889,2.723400632328896,1.5904496103641548,-2.0
89,3.4816000486346512,2.327689530047294,8.272546183528107,2.996667760752461,2.6684622025090805,-2.0
90,5.577459956909479,0.9124977056315826,3.3221390342715624,2.989887544258714,0.7327196203396368,-2.0
91,2.4054169847617093,0.0427766350596423,-2.4562719321383857,2.5869166899317944,-0.0591675766618027,-2.0
92,3.8465053293315794,2.691259056779021,8.477653277863675,2.9049639974074304,0.6257109733512902,-2.0
93,4.4000112160505065,1.7939506489495027,6.683128498214723,2.985366066882931,1.2897255217958263,-2.0
94,21.70781239884841,0.3164694812892931,7.910004448034602,2.897228905155501,3.54014431824576,-2.0
95,4.237179555405205,1.446525028893245,6.1380690510605085,2.8732247401654547,2.5088827722521274,-2.0
96,-0.5238685906875263,0.8996406744611294,-3.477553117590751,2.786709983686902,-0.5062596253356231,-2.0
97,1.4993072773976532,1.9582825831608075,7.02425796102124,2.9675761584779097,6.588190632887167,-2.0
98,0.5432717434948449,1.3147240288765971,-1.2397515628264362,2.80777201441972,0.5459960217912079,-2.0
99,3.221329842134057,1.2679044322506383,2.035506802672792,2.875350358295345,0.4511684180897714,-2.0
